route_id,agency_id,route_short_name,route_long_name,route_type,route_color,competent_authority,route_desc
b965c18c751896e254fd366f991b2984,60,657,Kärdla - Tohvri - Nurste-Õngu,3,3bb5db,Hiiu MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel.<br>Väljumine Kärdlast 16:37: E-N võimalik Käinas sõitu jätkata liinidega 627 Männamaale ja 646 Kassarisse (väljuvad 17:05).<br>Väljumine Kärdlast 17:20: reedeti võimalik Käinas sõitu jätkata liinidega 633A Männamaale ja 646 Kassarisse (väljuvad 17:45) ning laupäeviti liiniga 639 Männamaale.<br>Väljumine Kärdlast 19:25: ETKNL võimalik Käinas jätkata Suuremõisa-Heltermaa suunal sõitu  liiniga 625, mis väljub 19:50.<br>Nurstest Õnguni on nõudeliinina."
5c4baacfef030e973470999ce34ee373,60,658,Õngu-Nurste - Kärdla,3,3bb5db,Hiiu MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel.<br>Saabumisel 19:30 Käinasse võimalik ETKNL sõitu jätkata Heltermaa suunal liiniga 625, mis väljub 19:50.<br>Õngu-Nurste lõik on nõudeliinina."
1a25d15b2a5e48f4f841f7df3736d640,60,659,Õngu - Nurste - Tohvri - Käina - Kärdla,3,3bb5db,Hiiu MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel<br>07:20 peatuses KÄINA võimalik ümber istuda liin 633 bussile suunaga Heltermaale 7:45 peatuses KÄRDLA BUSSIJAAM võimalik ümber istuda kaugliinile 702 Kärdla- Tallinn"
b8fe52959158600c2eed1a74fe9817a0,56,66,Priisle - Pelguranna,3,de2c42,Tallinna TA,
6a062bec7b089b6bd52f534c4d506150,100047,66,Viljandi - Sillaotsa - Viiratsi - Viljandi,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riiklikel pühadel<br>Väljumiste kommentaarid:<br>Väljumine 15:10: Liin on käigus koolipäevadel<br>Väljumine 6:40: Liin on käigus koolipäevadel<br>Väljumine 9:00: Liin on käigus koolivaheajal kolmapäeviti"
bc280c57df8a0f0f1cf5fdb68480229a,50,66,Pärnu - Audru - Värati,3,3bb5db,Pärnu MV,"Väljumiste kommentaarid:<br>Väljumine 6:35,8:00: Ei sõida pühapäeviti ja riiklikel pühadel"
7515b3e2cb2b655b0660900bcbb83f6d,60,66A,Leevi - Koolmajärve - Peri - Meemaste - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
f2c5830fd60410ea011dffa0aba277ac,60,66B,Põlva - Meemaste - Peri - Koolmajärve - Leevi,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
1fd50282e2b8717630d45cec80594cad,56,67,Seli - Estonia,3,de2c42,Tallinna TA,
97a0c548f7178b1567060bd3d7fab885,50,67,Pärnu - Audru - Kavaru - Tõstamaa,3,3bb5db,Pärnu MV,"Väljumiste kommentaarid:<br>Väljumine 5:40: Värati peatust teenindatakse ettetellimisel tel 449 9060. Liin sõidab tööpäevadel.<br>Väljumine 17:00: Värati peatust teenindatakse ettetellimisel tel 449 9060"
93446e0f7c857d8e416cfb9044e93138,100047,67A,Karksi-Nuia - Sudiste - Kärstna - Sudiste - Karksi-Nuia,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>Liin ei ole käigus riiklikel pühadel<br>TASUTA<br>Liin on käigus koolipäevadel<br>Väljumiste kommentaarid:<br>Väljumine 17:10: Peatused <b>Rabi</b>,<b>Ribi</b>,<b>Anikatsi</b>,<b>Jürimatsi</b>,<b>Kabelimäe</b> ja <b>Kärstna</b> teenindatakse nõudepeatustena väljumiseks reisijate soovil ning sisenemiseks ettetellimisel tel. <b>43 40 089</b> hiljemalt eelmisel päeval kell <b>18:00</b>"
dcd3076ffd160914d04ebc2ca56ca266,60,67A,Põlva - Holvandi - Partsi - Tromsi - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Käigus koolipäevadel.<br>TASUTA"
0304e942dcab5fd6096fff4697722c51,100047,67B,Karksi-Nuia - Sudiste - Kärstna - Sudiste - Karksi-Nuia,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>Liin on käigus koolipäevadel<br>Liin ei ole käigus riiklikel pühadel<br>TASUTA"
ba7abe009977748639035e9ffcd99869,60,67B,Põlva - Peri - Tromsi - Partsi - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel.<br>TASUTA<br>Uibujärve peatust teenindatakse ainult nõudmisel. Väljumissoovi korral teavitada bussijuhti sisenemisel. Pealetulekusoovi korral Uibujärvelt vajalik ettetellimine tel 6404000."
79da8d3a7ddb412677a3d46713c8fbbe,100047,67C,Karksi-Nuia - Lilli küla - Karksi-Nuia,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>Liin on käigus koolipäevadel<br>TASUTA<br>Liin ei ole käigus riiklikel pühadel"
94a317825da8406fcabbf4c85959271e,100047,67D,Karksi-Nuia - Sudiste - Virsti - Sudiste - Ainja - Karksi-Nuia,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>TASUTA<br>Liin on käigus suvisel koolivaheajal<br>Liin ei ole käigus riiklikel pühadel"
ededab1e8513600f4a330da7b870abfe,56,68,Priisle - Estonia,3,de2c42,Tallinna TA,
689008d5702200c2598deaed2550f6d3,50,68,Pärnu - Tõstamaa - Varbla,3,3bb5db,Pärnu MV,
51f1712d6d5c53389cdfffeb475780f4,100047,68A,Viljandi - Aindu - Pärsti - Savikoti - Viljandi,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>Liin on käigus koolipäevadel<br>TASUTA<br>Liin ei ole käigus riiklikel pühadel"
cb14d8ca3043ce1d1586ea8d7a97b0cd,60,68A,Mõisa - Rasina - Rae - Peterselli - Mooste - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>Käigus teisipäeval ja kolmapäeval aastaringselt.<br>Ei ole käigus riigipühadel."
506afdbcb8652d4e689e15aea365b9d2,100047,68B,Viljandi - Savikoti - Pärsti - Savikoti - Viljandi,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>Liin on käigus koolipäevadel<br>TASUTA<br>Liin ei ole käigus riiklikel pühadel"
7a98871b9595d1d15c56312cf206df3e,60,68B,Mõisa - Rasina - Rae - Peterselli - Mooste,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>Käigus esmaspäevastel, neljapäevastel ja reedestel koolipäevadel."
3513b13cc69aae8fa98c4c5c04442c6f,100047,68C,Viljandi - Pärsti - Vanamõisa - Savikoti - Viljandi,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>TASUTA<br>Liin on käigus koolipäevadel<br>Liin ei ole käigus riiklikel pühadel"
c3649c390d64f1f1df29c62c12704aa4,60,68C,Põlva - Mooste - Rasina - Peterselli - Rae - Mooste,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel.<br>TASUTA"
598ac78dc9c197af4c1f7fe2b8241a6b,60,68D,Mõisa - Peterselli - Rasina - Ahja - Mooste,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Käigus koolipäevadel.<br>TASUTA<br>Ahja ja Kadaja peatust teenindatakse vaid nõudmisel. Väljumissoovist teavitada bussijuhti bussi sisenedes. Pealetulekusoovist nõudepeatuses on vajalik ettetellimine vähemalt 30 min enne liini algust tel 6404000."
b4c5c0d01f6e3d5b5d2ba2ef83fd5034,50,69,Lõunakeskuse ekspress (kesklinna),3,bd4819,Tartu LV,
b3900a2ae70daaaa1de1cc17dfcf5d82,60,69A,Põlva - Holvandi - Partsi - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Käigus koolipäevadel.<br>TASUTA"
63892f37d65871acd0b1aea020531948,60,69B,Põlva - Holvandi - Partsi - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>Käigus kõigil koolivaheaegadel kolmapäeviti (v.a riigipühad)."
26780a09bb3840c7123714680b3ec614,100047,6a,Kangelaste - Arumäe,3,de2c42,Narva LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
9748a415c21e6e58c8609048f8539145,100047,7,Sendi - Polikliinik - Jõe- Siversti,3,de2c42,Narva LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
3f4ed538859451408434b050dbfda339,60,7,Ringtee - ERM - Kaupmehe,3,de2c42,Tartu LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
8dfbf601004b007ad7ca56f84c4ea80a,50,7,Kaubajaam - Haigla - Oja - Tammsaare - Raja,3,de2c42,Pärnu LV,"Liini komentaarid:<br>Buss käigus tööpäevadel alates 1. septembrist kuni 12. juunini"
f32e973ddcd3c00e83c0b4e4cee61f7f,56,7,Seli - Sõjamäe,3,de2c42,Tallinna TA,
62b7c77d571ec896857f87e5d3ef67d5,71,7,Rapla - Ingliste - Juuru - Kaiu - Kuimetsa,3,3bb5db,Rapla MV,
6fcd03b5257bd124529b71b8d492afb0,60,7,Kabala - Türi - Kolu - Laupa - Türi,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA<br>Väljumiste kommentaarid:<br>Väljumine 6:35: Käigus koolivaheaegadel<br>Väljumine 6:35: käigus koolipäevadel<br>Väljumine 7:05: käigus koolipäevadel"
4d78b39b7d6e06173b41482598319d19,60,70,Tartu - Otepää - Kääriku - Sangaste - Antsla,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Väljumiste kommentaarid:<br>Väljumine 6:00: Liin ei ole käigus riigipühadel.<br>Väljumine 7:15: Liin on käigus laupäeviti, pühapäeviti ja riiklikel pühadel"
6020033f9565f87d59bccbfbe5f70c76,60,701,Tartu - Koosa - Varnja - Alatskivi - (Kokora),3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Sissesõit väljumiseks reisijate soovil KALEVIPOJA SÄNG,TÕRUVERE ja KOKORA peatustesse"
b7cbbf0d17c0088d521111c166243a98,60,702,Kärdla - Haapsalu - Tallinn,3,660000,Maanteeamet,
6603a41911ddbfdacb52cb32e603af8c,60,702,Alatskivi - Varnja - Koosa - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>ALATSKIVI peatuses ootab buss ära reisijad liinilt 707<br>TASUTA"
ec04e5472fe852f90a0260f3c5f7d616,60,703,Kärdla - Käina - Tallinn,3,660000,Maanteeamet,
8f52600298580a573fddcedf599d5ec6,60,703,Tartu - Koosa - Varnja - Alatskivi - Kallaste - Kodavere,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Käigus ka riigipühadel<br>TASUTA"
9ba8b0631200ebb391dee40375ad3202,60,704,Tallinn - Käina - Õngu,3,660000,Maanteeamet,
8b30ab806f55b13a750b857001139c51,60,704,Kodavere - Kallaste - Alatskivi - Koosa - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Käigus ka riigipühadel<br>TASUTA"
729c4d100efdd2bf4f1673349bf1a344,60,705,Tallinn - Haapsalu - Kärdla - Viskoosa - Luidja,3,660000,Maanteeamet,
2d2ac97bb91c50f0907773fd312be09c,60,705,Tartu - Koosa - Kallaste - Pala - Assikvere - (Ruskavere),3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA<br>Sissesõit väljumiseks reisijate soovil SASSUKVERE, RANNA, PIIBUMÄE, ÄTENIIDU, LÜMATI,  KIISLI, HALLIKU, RUNGA, KÄÄPA, KOSEVESKI ja RUSKAVERE  peatustesse"
2a4aff82ff5ad50471addf8f4c0e4dc4,71,706,Viljandi - Türi - Paide - Tallinn,3,660000,Maanteeamet,
92505ab022d94009a763d3bc7895d3d7,60,706,Kääpa - Assikvere - Pala - Kallaste - Koosa - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
b999887ee1b0cf978c7b088799cdf5f5,60,707,Haapsalu - Tallinn,3,660000,Maanteeamet,
5264d70607ef4f63a692bebe1eda26e0,60,707,Tartu - Koosa - Varnja - Nina - Kallaste - Kokora - Alatskivi,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA<br>ALATSKIVI KOOL peatuses võimalik ümber istuda liinile 702 (väljub kell 15:46)"
90b82cbe859c2274acdf15ca77852cc1,60,708,Käina - Haapsalu - Tallinn,3,660000,Maanteeamet,
591147a0cc20393d8629e39915bdd3b4,60,708,Alatskivi - Kokora - Kallaste - Varnja - Koosa - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
40b79ea9e90846b17738fc228f3b2635,60,709,Tartu - Koosa - Alatskivi - Kallaste - Pala,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
12ed73506d7fd1315417cdbace366e44,60,70A,Kito - Kahkva - Mikitamäe - Laossina - Mikitamäe,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Käigus koolipäevadel.<br>Tibu peatuses võimalik ümber istuda liinile 92A.<br>TASUTA"
92a2c454a810a88595ebd5aa96ac8f7f,60,70B,Mikitamäe - Laossina - Värska - Mikitamäe - Räpina,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Käigus koolipäevadel.<br>TASUTA<br>Värska - Räpina suunal teenindatakse KITO, SELISE, JÄRVEPÄÄ ja NIITSIKU peatuseid vaid nõudmisel (info tel. 6404000)"
3f24c9369a7f4eedeeb6e072decead22,31,71,Pärnu - Võiste,3,3bb5db,Pärnu MV,"Liini komentaarid:<br>liin on käigus tööpäevadel<br>sõitjate väljumiseks nõudepeatus LIIVA"
7512ff26eb47cd09dec28d57342294df,60,71,Otepää - Pangodi - Kambja - Tartu,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Väljumiste kommentaarid:<br>Väljumine 13:40: Gümnaasiumi peatust Otepääl teenindatakse ainult koolipäevadel<br>Väljumine 6:45: Tartust 06:45 väljumine on käigus ainult koolipäevedel<br>Väljumine 6:55: Tartust 06:55 väljumine on käigus ainult koolivaheaegadel ja laupäeviti"
09f9d2fbaca43f75ff316c5741fe603d,60,710,Kallaste - Alatskivi - Koosa - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
f3f520307451c9c022a168a7f561f4f3,60,711,Tartu - Koosa - Alatskivi - Kallaste,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
0e9d3acc82374d8a9773bcaa20355a42,60,712,Kallaste - Alatskivi - Koosa - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>KOOSA peatuses võimalik ümber istuda liinile 727<br>TASUTA"
2c5f442953435052d1d8d6ee7affc396,317,712,Haapsalu - Keila - Tallinn,3,3bb5db,Lääne MV,"Liini komentaarid:<br>Kui reede on püha, teenindatakse liini pühade eelsel päeval. Kui esmaspäev on püha, teenindatakse liini pühade viimasel päeval."
9bd51365b6fefbec18676a761028e31b,60,713,Haapsalu - Risti - Tallinn,3,660000,Maanteeamet,
b5c6b37c64e2145ebaa5c9f79cc08302,60,713,Tartu - Koosa - Varnja - Kolkja - (Lahe),3,3bb5db,Tartu MV,"Liini komentaarid:<br>Sissesõit väljumiseks reisijate soovil SAVIMETSA ja LAHE peatustesse<br>Käigus ka vastava nädalapäeva riigipühadel<br>TASUTA"
11f4a10412bd06e7a99175123faa3046,78,714,Tallinn - Kohtla-Järve - Jõhvi - Narva,3,660000,Maanteeamet,
a07026334dd46e384b32552bf4b807bb,60,714,Kolkja - Varnja - Koosa - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
dc772c1fb495ab7260bce994cba28815,60,715,Tallinn - Rohuküla - Haapsalu,3,660000,Maanteeamet,
41e11c843b3f64ce31862e898c8c2964,60,715,Kallaste -Kokora - Alatskivi - Koosa - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Käigus ka vastava nädalapäeva riigipühadel"
ac2294de765e22cdea5481ac3d92ac1f,60,716,Tartu - Vasula - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Käigus 16.06.-31.08.<br>Ei ole käigus riigipühadel"
9aa233d4d6b4a15a7310de2b7884cbe1,31,77,Pärnu - Häädemeeste - Kabli,3,3bb5db,Pärnu MV,"Liini komentaarid:<br>Liin on käigus koolipäevadel"
dc0aa9a2f40e5b5d53aabdc68d528444,60,717,Tallinn - Risti - Pürksi - Haapsalu,3,660000,Maanteeamet,"Liini komentaarid:<br>13:45 väljumine Haapsalust on käigus reedeti koolipäevadel. 18:55 väljumine Tallinnast on käigus pühapäeviti, kui sellele järgneb koolipäev."
8d89ec87277888c67a63063d80746268,60,717,Mäe - Juula - Tabivere - Lähte - Kõrveküla - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Käigus koolipäevadel<br>TASUTA"
eb85f9a85b1fe022b8896d4b052f387b,60,718,Tartu - Koosa - Alatskivi - (Kallaste),3,3bb5db,Tartu MV,"Liini komentaarid:<br>Sissesõit väljumiseks reisijate soovil ROOTSIKÜLA, NINA,MÄEKALDA, KÕDESI, ALASOO, PUSI, HAAPSIPEA, KALLASTE peatustesse<br>TASUTA"
2016f99948acef60496d7640cdd44046,60,719,Kokora - Nina - Alatskivi - Varnja - Koosa - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
340a038c08279c5e7320e9446d76b306,56,72,Keskuse - Kopli,3,de2c42,Tallinna TA,
eabca7bdc4f2e6edd2afeedc54d8b31e,31,72,Pärnu - Soometsa - Häädemeeste - Massiaru,3,3bb5db,Pärnu MV,"Väljumiste kommentaarid:<br>Väljumine 14:55,15:45: Liin on käigus koolipäevadel<br>Väljumine 15:45: Pärnusse saabumisel sõitjate väljumiseks nõudepeatus ""Liiva""<br>Väljumine 15:35,9:10: Pärnusse saabumisel sõitjate väljumiseks nõudepeatus ""Liiva""<br>Väljumine 14:00: Liin on käigus tööpäevadel. Koidiku, Kalmeoja ja Käära peatusi teenindatakse sõitjate olemasolul.<br>Väljumine 15:35: Liin on käigus tööpäevadel.Käära, Koidiku ja Kalmeoja peatustest tulija peab ette helistama tööpäeval 9-16 telefonil 5549236"
fed8f4910f6cab607115e8d252c69251,60,72,Elva - Otepää,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel<br>Väljumiste kommentaarid:<br>Väljumine 6:50: Väljumine on käigus koolipäevadel, peatub ka Mägestiku peatuses.<br>Väljumine 6:50: Väljumine on käigus koolivaheaegadel E - R"
413dbb70e60f7706399bdf5499ec6f26,60,720,Tartu - Välgi - Alatskivi - Savastvere - Kallaste,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
67c6b2f38c5ab0806b691caaece3881c,60,721,Kallaste - Savastvere - Alatskivi - Välgi - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
6080d60471f0e004b0eeccc0b64cf93e,78,722,Tallinn - Palivere - Taebla - Haapsalu,3,660000,Maanteeamet,
d71f2da818803598bf5dbe7f905b759e,60,723,Sadala - Torma - Voore - Vedu - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Käigus ka riigipühadel<br>TASUTA"
db315fe34beeb29a2c550ff082ee986d,60,725,Tartu - Elistvere - Lähte - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Käigus koolipäevadel<br>TASUTA"
818fb1e608f839291dbc5decb22c4b2d,60,726,Tartu - Tammistu - Puusepa - Koosa,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
f5c741065d61cf63317d7bd36b3857db,60,727,Koosa - Puusepa - Tammistu - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>KOOSA peatuses ootab buss esmaspäevast reedeni ära reisijad liinilt 712<br>TASUTA"
013cca419ecc1669270ef21c3e9f5da2,60,728,Tartu - Koosa - Alatskivi - Kallaste - Pala - Kääpa,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
82b61fe73e46043be47e4b425990cbed,60,729,Kääpa - Pala - Kallaste - Alatskivi - Koosa - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
3b7cb8e22dc780a8850362500dea7a47,60,72A,Värska - Räpina - Ahja - Tartu,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel."
f7c4527a6d5dd27b27b8ea72491f27d6,60,72B,Tartu - Ahja - Räpina - Värska sanatoorium,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel."
3c249c149e0fa4cc3295c7660be71689,60,72C,Värska - Räpina - Ahja - Tartu,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel."
04b0fc8d69fddb9471a3173170eb2aeb,60,72D,Tartu - Ahja - Räpina - Värska sanatoorium,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel."
e62ebd4bd8a9fd996d8fc4f9d195f0c0,60,72E,Värska sanatoorium - Räpina - Ahja - Tartu,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel."
8593857aeb38e78ac4ec7ce2f2ca9450,60,72F,Tartu - Ahja - Räpina - Värska sanatoorium,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel.<br>TASUTA"
196bc408fd193f4a90729dbf70933f37,56,73,Veerenni - Kopli liinid,3,de2c42,Tallinna TA,
0fcce6905d4e64e61a974fd09c08ae0e,60,73,Vastse-Kuuste - Lootvina - Vastse-Kuuste - Ahja,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Käigus koolipäevadel.<br>TASUTA"
cd4f0bc9d455ca124ba2877bba04af9b,60,73,Otepää -Puka- Kääriku - Otepää,3,3bb5db,Valga MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA<br>Väljumiste kommentaarid:<br>Väljumine 6:15: Gümnaasiumi peatust teenindatakse ainult koolipäedel"
fb00e186560285dca3a39fadb188841c,60,730,Tartu - Välgi - Kärgandi tee,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
631ebf624faf3b377162c7eb7ae62fb0,60,731,Kärgandi tee - Välgi - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
67836c524876c765adb6dd5903115dcc,60,732,Tartu - Vasula - Lähte - Äksi keskus - Tabivere - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
5ac723ca58edc9965bab7c881c5fca57,317,732,Tallinn - Risti - Haapsalu,3,3bb5db,Lääne MV,
4028e8d6b10231eb976cafe49d84918d,60,733,Tartu - Vasula - Lähte - Äksi keskus - Palamuse - Jõgeva,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
7b858b2410a9cba164e5b82215af007c,60,734,Haapsalu - Risti - Tallinn,3,660000,Maanteeamet,"Väljumiste kommentaarid:<br>Väljumine 6:00: Väljumine kell 6:00 Haapsalust ei ole käigus riiglikul pühal."
4028e1c89e51da80dfbe3095f28a1bba,60,734,Tartu - Vasula - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
45505e1002b704f46f6da1b98c4c22c9,60,735,Tartu - Vasula - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
dab992118078bb97614971287796ba48,60,736,Tartu - Koosa - Varnja - Alatskivi - Kallaste,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
bb7e87a51ca1b289ea847bb4c7f2a264,60,737,Tartu - Kõrveküla - Tammistu - Aaviku,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Käigus koolipäevadel"
72bf5fa6b88dd0c5509b302f20f9a604,60,738,Tartu - Vasula - Lähte -Äksi keskus - Tabivere - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
c9249bb0ea7d9c34f48b55f307d04b6b,60,739,Jõgeva - Lähte - Vasula - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
dccb91f1d45d9fc19e2d33f12fd21a11,78,805,Tartu - Jõhvi - Sillamäe - Narva,3,660000,Maanteeamet,
15d796667b652d39210822aea6062096,31,74,Pärnu - Häädemeeste - Ikla piiripunkt,3,3bb5db,Pärnu MV,"Liini komentaarid:<br>Pärnusse saabumisel sõitjate väljumiseks nõudepeatus ""Liiva""<br>Väljumiste kommentaarid:<br>Väljumine 5:55,7:12: Ei ole käigus pühapäevadel ja riiklikel pühadel<br>Väljumine 13:55: Häädemeestel kell 14.50 kohtumine: tööpäevadel liini nr. 72 bussiga, iga päev liini nr. 79 bussiga<br>Väljumine 15:42: Häädemeestel kell 16.15 kohtumine tööpäevadel liini nr. 72 bussiga"
156b632407958a4f183b1052376a7c2d,60,74,Vastse-Kuuste - Lootvina - Prangli - Laari - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Käigus koolipäevadel.<br>TASUTA<br>Ümberistumisvõimalus Tartust saabujatele (liin 316, Tartust 16:00) LIIVA peatuses.<br>Aksi, Pragli ja Laari peatuseid teenindatakse ainult nõudmisel. Väljumissoovist teavitada bussjuhti sisenemisel, sisenemiseks ettetellimine tel 6404000."
f676126ce8a80e202667ba49ba2cf304,60,740,Vana-Kubja - Äksi keskus - Lähte - Vasula - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Käigus ka riigipühadel<br>TASUTA"
9561fc29f711b0e2c2ec683ba93ae53f,60,741,Tartu - Tammistu - Koosa - Alatskivi - Nõva,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA<br>Sissesõit väljumiseks reisijate soovil TÄHEMAA KOOL, TÄHEMAA KAUPLUS ja TÄHEMAA SIDE peatustesse"
84a237170ec331964a6ac022492a35ca,31,74-1,Pärnu - Ikla,3,3bb5db,Pärnu MV,"Väljumiste kommentaarid:<br>Väljumine 17:35: HÄÄDEMEESTE peatuses peab kohtuma iga päev kell 18:05 liini nr 78 bussiga<br>Väljumine 12:20: HÄÄDEMEESTE peatuses peab kohtuma iga päev kell 12:53 liini nr 78 bussiga<br>Väljumine 6:10,10:10,12:20: Pärnusse saabumisel sõitjate väljumiseks nõudepeatus ""Liiva""<br>Väljumine 6:10: Laupäeval, pühapäeval ja riigipühal IKLAST KABLI peatuseni bussile tulija peab ette helistama tööpäeval kella 9:00-16:00tel 5549236"
